stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,wheelchair_boarding
3331,30290,"Main St & Harvard Ave",,42.918029,-78.861940,1,0
3332,30300,"Main St & Heath Ave",,42.952299,-78.824531,1,0
3333,30310,"Main St & Heath Ave",,42.952597,-78.824401,1,0
3334,30320,"Main St & Hertel Ave",,42.945749,-78.831690,1,0
3335,30330,"Main St & Hertel Ave",,42.946188,-78.831593,1,0
3337,30340,"Main St & High St",,42.900568,-78.869554,1,0
3338,30343,"Main St & Ivyhurst Rd",,42.964589,-78.800294,1,0
3339,30360,"Main St & Highgate Ave",,42.949128,-78.828011,1,0
3340,30261,"Main St & Hampton Hill",,42.965868,-78.710072,1,0
3341,30380,"Main St & Humboldt Parkway",,42.928390,-78.851002,1,0
3342,30260,"Main St & Harding Rd",,42.965287,-78.699701,1,0
3343,30400,"Main St & Humboldt Station",,42.927507,-78.851933,1,0
3345,30430,"Main St & Ivyhurst Rd",,42.964359,-78.799052,1,0
3346,30440,"Main St & Jefferson Ave",,42.924800,-78.854363,1,0
3347,30450,"Main St & Jefferson Ave",,42.924819,-78.854872,1,0
3348,30480,"Main St & Jewett Parkway",,42.934890,-78.843653,1,0
3349,30490,"Main St & Jewett Ave",,42.935018,-78.843914,1,0
3350,30500,"Main St & University Plaza",,42.958078,-78.817233,1,0
3351,30510,"Main St & University Plaza",,42.958478,-78.816492,1,0
3352,30530,"Main St & Kings Highway",,42.959338,-78.770291,1,0
3353,30540,"Main St & Kings Highway",,42.959470,-78.770163,1,0
3354,30370,"Main St & Humboldt Parkway",,42.928349,-78.850561,1,0
3356,28400,"Lewiston Rd & Harrison Ave",,43.127459,-79.049772,1,0
3357,30010,"Main St & Depew Ave",,42.942899,-78.834871,1,0
3358,30020,"Main St & Depew Ave",,42.943379,-78.834680,1,0
3359,30030,"Main St & Dewey Ave",,42.931248,-78.847471,1,0
3360,30040,"Main St & Division Ave",,43.105058,-79.053162,1,0
3361,30050,"Main St & Dodge St",,42.905709,-78.867681,1,0
3362,30060,"Main St & Eastwood Place",,42.925997,-78.853112,1,0
3364,30070,"Main St & Eastwood Place",,42.926650,-78.852830,1,0
3365,30080,"Main St & Edward St",,42.895449,-78.871261,1,0
3366,30090,"Main St & Eggert Rd",,42.963238,-78.804060,1,0
3367,30270,"Main St & Harlem Rd",,42.963339,-78.784251,1,0
3369,30560,"Main St & Koster Row",,42.964408,-78.797453,1,0
3370,30130,"Main St & Evans St",,42.964049,-78.737773,1,0
3371,30140,"Main St & East Ferry St",,42.915590,-78.864042,1,0
3372,30150,"Main St & West Ferry St",,42.915549,-78.864443,1,0
3373,30160,"Main St & Fillmore Ave",,42.937978,-78.840182,1,0
3374,30170,"Main St & Fillmore Ave",,42.938978,-78.839524,1,0
3375,30180,"Main St & Florence Ave",,42.931070,-78.848094,1,0
3376,30190,"Main St & Garrison Rd",,42.963789,-78.738251,1,0
3377,30210,"Main St & Getzville Rd",,42.963939,-78.792701,1,0
3378,30220,"Main St & Getzville Rd",,42.964038,-78.791831,1,0
3379,30230,"Main St & Glenwood Ave",,42.912809,-78.865311,1,0
3380,30240,"Main St & Goodrich St",,42.901160,-78.869123,1,0
3381,30100,"Main St & Eggert Rd",,42.963589,-78.803683,1,0
3382,31010,"Main St & North Forest Rd",,42.960640,-78.759043,1,0
3384,30860,"Main St & East Morris Ave",,42.941628,-78.836281,1,0
3385,30870,"Main St & Morris Ave",,42.942069,-78.836113,1,0
3386,30880,"Main St & Newton Rd",,42.715249,-78.820682,1,0
3387,30900,"Main St & NFT Plaza",,43.112429,-79.055152,1,0
3388,30910,"Main St & Niagara Ave",,43.107568,-79.053681,1,0
3389,30920,"Main St & Niagara Ave",,43.107869,-79.054003,1,0
3390,30930,"Main St & North St",,42.902017,-78.868900,1,0
3391,30940,"Main St & North St",,42.902349,-78.868980,1,0
3392,30950,"Main St & Northampton St",,42.907550,-78.867081,1,0
3393,30960,"Main St & Northampton St",,42.907849,-78.867191,1,0
3395,30990,"Main St & North Ellicott St",,42.963808,-78.739873,1,0
3397,31020,"Main St & Niagara Falls Blvd",,42.953910,-78.822743,1,0
3398,31030,"Main St & Niagara Falls Blvd",,42.954280,-78.822553,1,0
3399,31040,"Main St & Oakland Rd",,42.965457,-78.728080,1,0
3400,31050,"Main St & Oakland Rd",,42.965589,-78.728210,1,0
3401,31060,"Main St & Ontario Ave",,43.108489,-79.053940,1,0
3402,31070,"Main St & Ontario Ave",,43.108858,-79.054371,1,0
3405,31100,"Main St & Park Circle",,42.960780,-78.810933,1,0
3407,21220,"George Urban Blvd & Mildred Dr",,42.918829,-78.772982,1,0
3408,30970,"Main St & Northland Ave",,42.919618,-78.860320,1,0
3409,30710,"Main St & Linwood Ave",,43.103808,-79.052713,1,0
3410,29970,"Main St & West Delavan Ave",,42.921909,-78.857812,1,0
3411,30570,"Main St & Lafayette Blvd",,42.960089,-78.761223,1,0
3412,30580,"Main St & Lafayette Ave",,42.920969,-78.858773,1,0
3413,30600,"Main St & Lake St",,42.716668,-78.838782,1,0
3414,30610,"Main St & Lake St",,42.716528,-78.838742,1,0
3415,30620,"Main St & Lamark Dr",,42.960467,-78.774764,1,0
3416,30630,"Main St & LaSalle Station",,42.947807,-78.829821,1,0
3417,30640,"Main St & Le Brun Rd",,42.964249,-78.797301,1,0
3418,30650,"Main St & Leroy Ave",,42.932708,-78.845922,1,0
3419,30660,"Main St & Lewiston Depot",,43.114150,-79.055551,1,0
3420,30670,"Main St & Lincoln Ave",,43.106088,-79.053413,1,0
3421,30850,"Main St & Minnesota Ave",,42.947780,-78.829462,1,0
3422,30700,"Main St & Linwood Ave",,43.103589,-79.052301,1,0
3424,30720,"Main St & Lockport Rd",,43.102548,-79.051990,1,0
3425,30730,"Main St & Longleat Parkway",,42.961298,-78.808843,1,0
3426,30740,"Main St & Los Robles St",,42.961928,-78.749910,1,0
3427,30750,"Main St & Los Robles St",,42.962150,-78.749433,1,0
3428,30760,"Main St & Masten Ave",,42.919909,-78.859633,1,0
3429,30780,"Main St & Maynard Dr",,42.961769,-78.807641,1,0
3430,30790,"Main St & Maynard Dr",,42.962259,-78.807090,1,0
3431,30800,"Main St & Michigan Ave",,42.917059,-78.862501,1,0
3432,30820,"Main St & Michigan Ave (NF)",,43.104748,-79.052773,1,0
3433,30830,"Main St & Mill St",,42.963068,-78.742673,1,0
3434,30840,"Main St & Mill St",,42.963279,-78.742731,1,0
3436,30680,"Main St & Linwood Ave",,42.960667,-78.757684,1,0
3437,29100,"Louisiana St & South St",,42.865448,-78.866692,1,0
3438,30000,"Main St & Delton St",,43.001848,-78.881772,1,0
3443,28980,"Lotus Point Rd & Lake Shore Rd",,42.594718,-79.117100,1,0
3444,29000,"Lotus Point Rd & Route 5",,42.594208,-79.091440,1,0
3445,29010,"Lotus Point Rd & Route 5",,42.594740,-79.091840,1,0
3446,29020,"Louisiana St & Miami St",,42.870397,-78.864881,1,0
3447,29030,"Louisiana St & O'Connell Ave",,42.868430,-78.865501,1,0
3448,29040,"Louisiana St & O'Connell Ave",,42.868600,-78.865641,1,0
3450,29060,"Louisiana St & Perry St",,42.873508,-78.863853,1,0
3452,29120,"Louisiana St & South Park Ave",,42.871518,-78.864533,1,0
3453,29130,"Louisiana St & South Park Ave",,42.871650,-78.864723,1,0
3454,29140,"East Lovejoy St & Bailey Ave",,42.889788,-78.813631,1,0
3455,29150,"East Lovejoy St & Bailey Ave",,42.889719,-78.813954,1,0
3456,29160,"East Lovejoy St & Davey St",,42.889757,-78.803971,1,0
3457,29165,"East Lovejoy St & Davey St",,42.889798,-78.803503,1,0
3458,29170,"East Lovejoy St & Goethe Loop",,42.889768,-78.799542,1,0
3459,29180,"East Lovejoy St & Gold St",,42.889700,-78.805213,1,0
3460,29190,"East Lovejoy St & Gold St",,42.889809,-78.805104,1,0
3461,29200,"East Lovejoy St & Greene St",,42.889700,-78.809862,1,0
3462,29210,"East Lovejoy St & Greene St",,42.889779,-78.809282,1,0
3463,29050,"Louisiana St & Ohio St",,42.863508,-78.867333,1,0
3465,28460,"Lewiston Rd & Lafayette Ave",,43.130359,-79.047653,1,0
3466,28470,"Lewiston Rd & Lafayette Ave",,43.130759,-79.047753,1,0
3467,28530,"Lewiston Rd & Meadowbrook Dr",,43.156208,-79.038231,1,0
3468,28540,"Lewiston Rd & Meadowbrook Dr",,43.156599,-79.038323,1,0
3469,28550,"Lewiston Rd & Military Rd",,43.159688,-79.038103,1,0
3470,28580,"Lewiston Rd & Power Authority",,43.140780,-79.039191,1,0
3471,28640,"Lewiston Rd & Thorndale Ave",,43.131778,-79.046840,1,0
3472,28680,"Lewiston Rd & Wyoming Ave",,43.128860,-79.048632,1,0
3473,28690,"Lewiston Rd & Wyoming Ave",,43.129049,-79.048823,1,0
3477,28720,"Liberty Dr & Summit Business Park",,43.073660,-78.932162,1,0
3478,29240,"East Lovejoy St & North Ogden St",,42.889730,-78.802662,1,0
3488,28800,"Locust St & Main St",,43.170260,-78.690220,1,0
3490,28715,"Liberty Dr & Williams Rd",,43.077419,-78.940062,1,0
3491,29800,"Main St & Cedar St",,43.096130,-79.055540,1,0
3492,29655,"Main St & Dodge St",,42.905837,-78.867901,1,0
3493,29670,"Main St & Brompton Rd",,42.965559,-78.708112,1,0
3494,29680,"Main St & Brompton Rd",,42.965748,-78.708290,1,0
3495,29690,"Main St & Bryant St",,42.909038,-78.866801,1,0
3496,29710,"Main St & Burroughs Dr",,42.961668,-78.778153,1,0
3497,29720,"Main St & California Dr",,42.961709,-78.751271,1,0
3498,29730,"Main St & Kenmore Ave",,42.957587,-78.818510,1,0
3499,29740,"Main St & Callodine Ave",,42.959157,-78.814813,1,0
3500,29750,"Main St & Campus Dr",,42.963547,-78.786743,1,0
3501,29760,"Main St & Campus Dr",,42.963717,-78.786861,1,0
3502,29770,"Main St & Cayuga Rd",,42.962399,-78.747101,1,0
3503,29220,"East Lovejoy St & Ideal St",,42.889700,-78.807723,1,0
3504,29790,"Main St & Cedar Ave",,43.096357,-79.055100,1,0
3505,29610,"Main St & Bennett High School",,42.944809,-78.833112,1,0
3506,29810,"Main St & Center St",,42.716178,-78.834583,1,0
3507,29820,"Main St & Center St",,42.716339,-78.834753,1,0
3508,29840,"Main St & Chateau Terrace",,42.962638,-78.781103,1,0
3509,29850,"Portage Rd & Pine Ave",,43.094949,-79.048873,1,0
3511,29890,"Main St & Cleveland Ave",,43.106877,-79.053680,1,0
3513,29910,"Main St & Cottage St",,43.169599,-78.694311,1,0
3514,29920,"Main St & Custer St",,42.950219,-78.827122,1,0
3515,29940,"Main St & Daemen College",,42.963909,-78.789743,1,0
3516,29960,"Main St & East Delavan Ave",,42.921920,-78.857422,1,0
3517,29780,"Main St & Cayuga Rd",,42.962629,-78.746624,1,0
3518,29470,"Main St & Amherst St",,42.940469,-78.837910,1,0
3519,26050,"Jefferson Ave & South Division St",,42.879429,-78.854362,1,0
3520,29250,"East Lovejoy St & North Ogden St",,42.889809,-78.802033,1,0
3521,29260,"East Lovejoy St & Schiller St",,42.889719,-78.801372,1,0
3522,29270,"East Lovejoy St & Schiller St",,42.889829,-78.801053,1,0
3523,29280,"Lower Terrace & Adams Mark",,42.882940,-78.879912,1,0
3524,29300,"1454 Main St",,42.913258,-78.865331,1,0
3525,29360,"4th St",,43.092439,-79.058410,1,0
3526,29400,"6511 Main St",,42.965759,-78.711020,1,0
3527,29420,"6715 Main St",,42.965408,-78.703923,1,0
3528,29430,"Main St & Allen St",,42.899329,-78.869850,1,0
3529,29440,"Main St & Allen St",,42.899559,-78.869871,1,0
3530,29640,"Main St & Best St",,42.904440,-78.868191,1,0
3532,29620,"Main St & Bernhardt Dr",,42.962690,-78.781893,1,0
3533,29480,"Main St & Amherst Central H.S.",,42.963778,-78.790111,1,0
3534,29490,"Main St & Amherst Municipal Bldg",,42.962788,-78.744551,1,0
3535,29510,"Main St & Amherst Station",,42.939967,-78.838371,1,0
3536,29520,"Portage Rd & Main St",,43.101569,-79.051893,1,0
3538,29540,"Main St & Bailey Ave",,42.959497,-78.813392,1,0
3539,29550,"Main St & Burroughs Dr",,42.961607,-78.778502,1,0
3540,29570,"Main St & Barker St",,42.907018,-78.867481,1,0
3541,29580,"Main St & Bath Ave",,43.110300,-79.054793,1,0
3542,29590,"Main St & Bellevue Ave",,43.111950,-79.055263,1,0
3543,29600,"Main St & Bennett High School",,42.944078,-78.833563,1,0
3544,29230,"East Lovejoy St & Ideal St",,42.889779,-78.807251,1,0
3545,29450,"Main St & Allen-Medical Campus Sta.",,42.899990,-78.869603,1,0
3546,22820,"Hampshire St & Normal Ave",,42.912159,-78.893792,1,0
3547,22340,"Grand Island Blvd & Whitehaven Rd",,43.021438,-78.962572,1,0
3548,22650,"Hamburg Tpk & Lake Ave",,42.798019,-78.846971,1,0
3549,22660,"Hamburg Tpk & Lincoln Ave",,42.810018,-78.845483,1,0
3550,22680,"Hamburg Tpk & Madison Ave",,42.812098,-78.845243,1,0
3551,22690,"Hamburg Tpk & Madison Ave",,42.812389,-78.845450,1,0
3552,22710,"Hamburg Tpk & Odell St",,42.820700,-78.848333,1,0
3557,22790,"15th St",,42.912929,-78.891681,1,0
3558,22620,"Hamburg Turnpike & Hoover Rd",,42.783868,-78.849282,1,0
3559,22810,"Hampshire St & Normal St",,42.911948,-78.893914,1,0
3560,22610,"Hamburg Tpk & Hawley Rd",,42.794459,-78.846714,1,0
3561,22830,"Hampshire St & Sherwood St",,42.912798,-78.892411,1,0
3564,22847,"909 Harlem Rd",,42.867638,-78.787032,1,0
3567,22853,"Harlem Rd & Apartments",,42.867709,-78.787163,1,0
3570,22883,"Harlem Rd & BICS",,42.902160,-78.784733,1,0
3572,22803,"Hampshire St & Niagara St",,42.908948,-78.899732,1,0
3573,22455,"Hamburg St & Seneca St",,42.877358,-78.856422,1,0
3574,26070,"Jefferson Ave & William St",,42.885367,-78.854132,1,0
3575,22360,"Hackett Dr & Main St",,43.002980,-78.881723,1,0
3576,22370,"Hackett Dr & Wheeler St",,43.003139,-78.883891,1,0
3577,22390,"Hager St & East Delavan Ave",,42.921758,-78.848083,1,0
3578,22400,"264 Halstead Ave",,42.897819,-78.794001,1,0
3579,22405,"265 Halstead Ave",,42.897729,-78.793901,1,0
3580,22410,"Halstead Ave & Broadway",,42.898959,-78.793872,1,0
3581,22413,"Halstead Ave & Broadway",,42.899099,-78.793983,1,0
3582,22420,"Halstead Ave & Reiman St",,42.895770,-78.794021,1,0
3585,22640,"Hamburg Tpk & Lake Ave",,42.798128,-78.846642,1,0
3586,22453,"Seneca St & Hamburg St",,42.877210,-78.856030,1,0
3587,22913,"Harlem Rd & Chopin Place",,42.909959,-78.784462,1,0
3588,22460,"Hamburg St & South Park Ave",,42.870899,-78.858360,1,0
3589,22470,"Hamburg St & Swan St",,42.878539,-78.855782,1,0
3590,22488,"3676 Hamburg Tpk",,42.783498,-78.849172,1,0
3591,22500,"Hamburg Tpk & 7th St",,42.794478,-78.846993,1,0
3592,22510,"Hamburg Turnpike & Bayview Rd",,42.779500,-78.853271,1,0
3593,22520,"Hamburg Turnpike & Bayview Rd",,42.780179,-78.853662,1,0
3594,22530,"Hamburg Tpk & Dona St",,42.815740,-78.845762,1,0
3595,22540,"Hamburg Tpk & Dona St",,42.815948,-78.846242,1,0
3597,22560,"Hamburg Tpk & Gate 5",,42.801318,-78.846622,1,0
3598,22570,"Hamburg Tpk & Gate 6",,42.801219,-78.846320,1,0
3601,23160,"Harlem Rd & Northern Parkway",,42.920207,-78.784133,1,0
3602,23163,"Harlem Rd & Oakwood Apartments",,42.865977,-78.787121,1,0
3608,23220,"Harlem Rd & St Joseph Hospital",,42.914198,-78.784482,1,0
3609,23225,"Harlem Rd & Tops Drway",,42.865259,-78.787273,1,0
3617,23305,"Herkimer  St & Helen St",,42.921229,-78.892734,1,0
3619,23340,"Hertel Ave & Grove St",,42.947689,-78.883132,1,0
3621,23353,"Hertel Ave & Botsford Place",,42.947829,-78.874491,1,0
3622,23360,"Hertel Ave & Camden Ave",,42.947818,-78.872450,1,0
3623,23370,"Hertel Ave & Colvin Ave",,42.947678,-78.859233,1,0
3624,23380,"Hertel Ave & Colvin Ave",,42.947799,-78.858794,1,0
3625,23390,"Hertel Ave & Commonwealth Ave",,42.947709,-78.862040,1,0
3627,22980,"Harlem Rd & George Urban Blvd",,42.918788,-78.784163,1,0
3628,22330,"Grand Island Blvd & Whitehaven Rd",,43.022088,-78.963063,1,0
3638,22963,"Harlem Rd & Freda Ave",,42.909630,-78.784203,1,0
3639,23145,"Harlem Rd & McParlin Ave",,42.911038,-78.784221,1,0
3640,22973,"Harlem Rd & Genesee St",,42.921569,-78.784383,1,0
3641,23130,"Harlem Rd & Maryvale Dr",,42.932588,-78.784351,1,0
3642,22990,"Harlem Rd & George Urban Blvd",,42.919188,-78.784422,1,0
3654,22970,"Harlem Rd & Genesee St",,42.921468,-78.784014,1,0
3655,21620,"Grant St & Amherst St",,42.937940,-78.889812,1,0
3656,22350,"Hackett Dr & Hinds St",,43.002089,-78.887851,1,0
3657,21510,"Goundry St & Oliver St",,43.025108,-78.873910,1,0
3658,21520,"Goundry St & Oliver St",,43.025330,-78.873182,1,0
3659,21530,"Goundry St & Payne  Ave",,43.026259,-78.868561,1,0
3660,21540,"Goundry St & Payne Ave",,43.026239,-78.868902,1,0
3661,21560,"Goundry St & Vandervoort St",,43.025519,-78.872071,1,0
3662,21570,"Goundry St & Vandervoort St",,43.025617,-78.871763,1,0
3666,21590,"1014 Grant St",,42.939880,-78.890742,1,0
3667,21490,"Goundry St & Main St",,43.024677,-78.876391,1,0
3668,21610,"Grant St & Amherst St",,42.938148,-78.889683,1,0
3669,21480,"Goundry St & Main St",,43.024439,-78.876902,1,0
3670,21630,"Grant St & Arkansas St",,42.914228,-78.890423,1,0
3671,21640,"Grant St & Auburn Ave",,42.918358,-78.890571,1,0
3672,21650,"Grant St & Auburn Ave",,42.918618,-78.890760,1,0
3673,21660,"Grant St & Bird Ave",,42.925797,-78.889623,1,0
3674,21670,"Grant St & Bird Ave",,42.925989,-78.889693,1,0
3675,21680,"Grant St & Bradley St",,42.929919,-78.889072,1,0
3676,21690,"Grant St & Bradley St",,42.930160,-78.889141,1,0
3677,21700,"Grant St & Breckenridge St",,42.916639,-78.890493,1,0
3678,21710,"Grant St & Breckenridge St",,42.916957,-78.890670,1,0
3679,21720,"Grant St & Buffalo State College",,42.934279,-78.888672,1,0
3680,21730,"Grant St & West Delavan Ave",,42.921728,-78.890141,1,0
3681,21600,"1016 Grant St",,42.939548,-78.890861,1,0
3682,21370,"Gierlach St & Harlem Rd",,42.896430,-78.784721,1,0
3683,21230,"George Urban Blvd & Nagel Dr",,42.918749,-78.746831,1,0
3684,21240,"George Urban Blvd & Nagel Dr",,42.918897,-78.746201,1,0
3685,21250,"George Urban Blvd & Patrick Lane",,42.918670,-78.731942,1,0
3686,21260,"George Urban Blvd & Patrick Lane",,42.918829,-78.731814,1,0
3687,21270,"George Urban Blvd & Patton Lane",,42.918829,-78.770651,1,0
3688,21280,"George Urban Blvd & Rosewood Terrace",,42.918859,-78.782281,1,0
3689,21310,"George Urban Blvd & Toelson Rd",,42.918928,-78.771181,1,0
3690,21320,"George Urban Blvd & Union Rd",,42.918939,-78.753381,1,0
3691,21330,"George Urban Blvd & Union Rd",,42.921947,-78.754451,1,0
3692,21332,"George Urban Blvd & Union Rd",,42.918788,-78.753472,1,0
3693,21340,"George Urban Blvd & Westland Parkway",,42.918859,-78.779961,1,0
3694,21500,"Goundry St & Manhattan St",,43.024560,-78.877861,1,0
3695,21360,"Gierlach St & Harlem Rd",,42.896340,-78.784572,1,0
3696,21760,"Grant St & Forest Ave",,42.927579,-78.889331,1,0
3697,21380,"Gierlach St & Jackson Ave",,42.896370,-78.786651,1,0
3698,21383,"Gierlach St & Jackson Ave",,42.896468,-78.786190,1,0
3699,21390,"Glenhaven Dr & Sundridge Dr",,43.045090,-78.811142,1,0
3700,21400,"Glenhaven Dr & Sweet Home Rd",,43.044969,-78.799842,1,0
3701,21410,"Glenhaven Dr & Sweet Home Rd",,43.045007,-78.800130,1,0
3702,21415,"Glenhaven Dr & Vine Lane",,43.044999,-78.806422,1,0
3703,21420,"Glenhaven Dr & Vine Lane",,43.045128,-78.805712,1,0
3704,21430,"Goodell St & Ellicott St",,42.894909,-78.868830,1,0
3705,21440,"Goodell St & Main St",,42.895238,-78.870743,1,0
3706,21450,"Goodell St & Michigan Ave",,42.894279,-78.864742,1,0
3707,21460,"Goodell St & Oak St",,42.894668,-78.867530,1,0
3708,21357,"Gierlach St & Crocker St",,42.896498,-78.788060,1,0
3709,22210,"2850 Grand Island Blvd",,43.039469,-78.979592,1,0
3712,22070,"Millersport Highway & Arcade Ave",,42.974448,-78.803663,1,0
3713,22080,"Grover Cleveland Highway & Bailey Ave",,42.963479,-78.813521,1,0
3714,22090,"Millersport Highway & Cedar Rd",,42.976249,-78.802012,1,0
3715,22110,"Grover Cleveland Highway & Eggert Rd",,42.971379,-78.806283,1,0
3716,22130,"Millersport Highway & Hartford Rd",,42.980469,-78.797932,1,0
3717,22140,"Grover Cleveland Highway & Longmeadow Rd",,42.971478,-78.806391,1,0
3718,22150,"Grover Cleveland Highway & Maynard Dr",,42.965899,-78.811210,1,0
3719,22160,"Grover Cleveland Highway & Maynard Dr",,42.966510,-78.810812,1,0
3720,22180,"Grover Cleveland Highway & Rosedale Blvd",,42.968628,-78.808930,1,0
3721,21740,"Grant St & West Delavan Ave",,42.922309,-78.890242,1,0
3722,22200,"Millersport Highway & Westfield Rd",,42.974599,-78.803343,1,0
3723,22010,"Grider St & Scajaquada St",,42.916338,-78.829010,1,0
3724,22212,"2850 Grand Island Blvd",,43.039689,-78.979902,1,0
3725,22230,"Grand Island Blvd & Bedell Rd",,43.035729,-78.976031,1,0
3726,22240,"Grand Island Blvd & Bedell Rd",,43.035918,-78.976342,1,0
3727,22250,"Grand Island Blvd & Grand Island Plaza",,43.027609,-78.968274,1,0
3728,22260,"Grand Island Blvd & Grand Island Plaza",,43.027749,-78.968621,1,0
3729,22270,"Grand Island Blvd & Long Rd",,43.048098,-78.987662,1,0
3730,22280,"Grand Island Blvd & Long Rd",,43.048268,-78.987901,1,0
3731,22290,"Grand Island Blvd & Staley Rd",,43.008019,-78.949620,1,0
3732,22300,"Grand Island Blvd & Staley Rd",,43.008019,-78.950032,1,0
3733,22310,"Grand Island Blvd & Webb Rd",,43.014368,-78.955760,1,0
3734,22320,"Grand Island Blvd & Webb Rd",,43.014248,-78.955761,1,0
3735,22190,"Millersport Highway & Sheridan Dr",,42.979238,-78.799103,1,0
3736,21890,"Grider St & East Delavan Ave",,42.922317,-78.829324,1,0
3737,23420,"Hertel Ave & Deer St",,42.945618,-78.893171,1,0
3738,21770,"Grant St & Forest Ave",,42.927850,-78.889411,1,0
3739,21780,"Grant St & Lafayette Ave",,42.920037,-78.890332,1,0
3740,21790,"Grant St & Lafayette Ave",,42.920418,-78.890613,1,0
3741,21800,"Grant St & Lawrence Place",,42.913458,-78.890634,1,0
3742,21810,"Grant St & Letchworth St",,42.932218,-78.888724,1,0
3743,21820,"Grant St & Letchworth St",,42.932470,-78.888920,1,0
3744,21830,"Military Rd & Grote St",,42.942277,-78.891692,1,0
3745,21840,"Grant St & Potomac Ave",,42.923729,-78.889873,1,0
3746,21850,"Grant St & Potomac Ave",,42.924288,-78.889922,1,0
3747,21860,"Grant St & West Ferry St",,42.915099,-78.890312,1,0
3748,22030,"Grider St & Sussex St",,42.927159,-78.829103,1,0
3749,21880,"Grider St & East Delavan Ave",,42.921909,-78.829031,1,0
3750,22020,"Grider St & Scajaquada St",,42.916538,-78.829330,1,0
3751,21900,"Grider St & ECMC Main Entrance",,42.925178,-78.830361,1,0
3752,21910,"Grider St & East Ferry St",,42.914647,-78.829180,1,0
3753,21920,"Grider St & Ferry St",,42.914820,-78.829010,1,0
3754,21930,"Grider St & Kensington Ave",,42.931489,-78.829093,1,0
3755,21940,"Grider St & Kensington Ave",,42.931459,-78.829344,1,0
3756,21950,"Grider St & Litchfield Ave",,42.924997,-78.829101,1,0
3757,21960,"Grider St & Fernhill Ave",,42.927899,-78.829060,1,0
3758,21970,"Grider St & Mapleridge Ave",,42.928869,-78.829281,1,0
3759,21980,"Grider St & Northland Ave",,42.918738,-78.829010,1,0
